zone,base,kg,min
ADELAIDE,9.51,0.296,19.26
ALBURY,9.51,0.404,19.26
BRISBANE,9.51,0.583,19.26
CANBERRA,9.51,0.296,19.26
DARWIN,9.51,1.33,19.26
GOLD COAST,16.01,0.795,19.26
HOBART,9.51,1.224,19.26
MELBOURNE,9.86,0.261,19.26
NEWCASTLE,9.51,0.605,19.26
NSWA Zone,16.01,0.653,19.26
NSWB Zone,16.01,0.689,19.26
NSWC Zone,16.01,0.748,19.26
NSWD Zone,16.01,0.926,19.26
NSWE Zone,16.01,1.117,19.26
NSWF Zone,16.01,1.437,19.26
NTA Zone,16.01,1.663,19.26
NTB Zone,16.01,1.712,19.26
NTC Zone,16.01,1.769,19.26
NTD Zone,16.01,1.937,19.26
NTE Zone,16.01,2.126,19.26
NTF Zone,16.01,2.446,19.26
PERTH,9.51,1.164,19.26
QLDA Zone,16.01,0.915,19.26
QLDB Zone,16.01,0.95,19.26
QLDC Zone,16.01,1.009,19.26
QLDD Zone,16.01,1.187,19.26
QLDE Zone,16.01,1.366,19.26
QLDF Zone,16.01,1.687,19.26
QLDG Zone,16.01,2.068,19.26
QLDH Zone,16.01,2.436,19.26
SAA Zone,16.01,0.629,19.26
SAB Zone,16.01,0.664,19.26
SAC Zone,16.01,0.724,19.26
SAD Zone,16.01,0.903,19.26
SAE Zone,16.01,1.094,19.26
SAF Zone,16.01,1.413,19.26
SAG Zone,16.01,1.782,19.26
SYDNEY,9.51,0.321,19.26
TASA Zone,16.01,1.556,19.26
